problem_idx,math_verify_score,has_boxed,run_id
4993,0,0,tsvt94qn
4994,0,1,tsvt94qn
4995,0,0,tsvt94qn
4996,0,0,tsvt94qn
4997,0,0,tsvt94qn
4998,0,0,tsvt94qn
4999,0,1,tsvt94qn
4999,0,1,tsvt94qn
0,0,0,c9i6ohfm
1,0,0,c9i6ohfm
2,0,0,c9i6ohfm
3,0,0,c9i6ohfm
4,0,0,c9i6ohfm
5,0,0,c9i6ohfm
6,0,0,c9i6ohfm
7,0,0,c9i6ohfm
8,0,0,c9i6ohfm
9,0,0,c9i6ohfm
10,0,0,c9i6ohfm
11,0,0,c9i6ohfm
12,0,0,c9i6ohfm
13,0,0,c9i6ohfm
14,0,0,c9i6ohfm
15,0,0,c9i6ohfm
16,0,0,c9i6ohfm
17,0,0,c9i6ohfm
18,0,0,c9i6ohfm
19,0,0,c9i6ohfm
20,0,0,c9i6ohfm
21,0,0,c9i6ohfm
22,0,0,c9i6ohfm
23,0,0,c9i6ohfm
24,0,0,c9i6ohfm
25,0,0,c9i6ohfm
26,0,0,c9i6ohfm
27,0,0,c9i6ohfm
28,0,0,c9i6ohfm
29,0,0,c9i6ohfm
30,0,0,c9i6ohfm
31,0,0,c9i6ohfm
32,0,0,c9i6ohfm
33,0,0,c9i6ohfm
34,0,0,c9i6ohfm
35,0,0,c9i6ohfm
36,0,0,c9i6ohfm
37,0,0,c9i6ohfm
38,0,0,c9i6ohfm
39,0,0,c9i6ohfm
40,0,0,c9i6ohfm
41,0,0,c9i6ohfm
42,0,0,c9i6ohfm
43,0,0,c9i6ohfm
44,0,0,c9i6ohfm
45,0,0,c9i6ohfm
46,0,0,c9i6ohfm
47,0,0,c9i6ohfm
48,0,0,c9i6ohfm
49,0,0,c9i6ohfm
50,0,0,c9i6ohfm
51,0,0,c9i6ohfm
52,0,0,c9i6ohfm
53,0,0,c9i6ohfm
54,0,0,c9i6ohfm
55,0,0,c9i6ohfm
56,0,0,c9i6ohfm
57,0,0,c9i6ohfm
58,0,0,c9i6ohfm
59,0,0,c9i6ohfm
60,0,0,c9i6ohfm
61,0,0,c9i6ohfm
62,0,0,c9i6ohfm
63,0,0,c9i6ohfm
64,0,0,c9i6ohfm
65,0,0,c9i6ohfm
66,0,0,c9i6ohfm
67,0,0,c9i6ohfm
68,0,0,c9i6ohfm
69,0,0,c9i6ohfm
70,0,0,c9i6ohfm
71,0,0,c9i6ohfm
72,0,0,c9i6ohfm
73,0,0,c9i6ohfm
74,0,0,c9i6ohfm
75,0,0,c9i6ohfm
76,0,0,c9i6ohfm
77,0,0,c9i6ohfm
78,0,0,c9i6ohfm
79,0,0,c9i6ohfm
80,0,0,c9i6ohfm
81,0,0,c9i6ohfm
82,0,0,c9i6ohfm
83,0,0,c9i6ohfm
84,0,0,c9i6ohfm
85,0,0,c9i6ohfm
86,0,0,c9i6ohfm
87,0,0,c9i6ohfm
88,0,0,c9i6ohfm
89,0,0,c9i6ohfm
90,0,0,c9i6ohfm
91,0,0,c9i6ohfm
92,0,0,c9i6ohfm
93,0,0,c9i6ohfm
94,0,0,c9i6ohfm
95,0,0,c9i6ohfm
96,0,0,c9i6ohfm
97,0,0,c9i6ohfm
98,0,0,c9i6ohfm
99,0,0,c9i6ohfm
100,0,0,c9i6ohfm
101,0,0,c9i6ohfm
102,0,0,c9i6ohfm
103,0,0,c9i6ohfm
104,0,0,c9i6ohfm
105,0,0,c9i6ohfm
106,0,0,c9i6ohfm
107,0,0,c9i6ohfm
108,0,0,c9i6ohfm
109,0,0,c9i6ohfm
110,0,0,c9i6ohfm
111,0,0,c9i6ohfm
112,0,0,c9i6ohfm
113,0,0,c9i6ohfm
114,0,0,c9i6ohfm
115,0,0,c9i6ohfm
116,0,0,c9i6ohfm
117,0,0,c9i6ohfm
118,0,0,c9i6ohfm
119,0,0,c9i6ohfm
120,0,0,c9i6ohfm
121,0,0,c9i6ohfm
122,0,0,c9i6ohfm
123,0,0,c9i6ohfm
124,0,0,c9i6ohfm
125,0,0,c9i6ohfm
126,0,0,c9i6ohfm
127,0,0,c9i6ohfm
128,0,0,c9i6ohfm
129,0,0,c9i6ohfm
130,0,0,c9i6ohfm
131,0,0,c9i6ohfm
132,0,0,c9i6ohfm
133,0,0,c9i6ohfm
134,0,0,c9i6ohfm
135,0,0,c9i6ohfm
136,0,0,c9i6ohfm
137,0,0,c9i6ohfm
138,0,0,c9i6ohfm
139,0,0,c9i6ohfm
140,0,0,c9i6ohfm
141,0,0,c9i6ohfm
142,0,0,c9i6ohfm
143,0,0,c9i6ohfm
144,0,0,c9i6ohfm
145,0,0,c9i6ohfm
146,0,0,c9i6ohfm
147,0,0,c9i6ohfm
148,0,0,c9i6ohfm
149,0,0,c9i6ohfm
150,0,0,c9i6ohfm
151,0,0,c9i6ohfm
152,0,0,c9i6ohfm
153,0,0,c9i6ohfm
154,0,0,c9i6ohfm
155,0,0,c9i6ohfm
156,0,0,c9i6ohfm
157,0,0,c9i6ohfm
158,0,0,c9i6ohfm
159,0,0,c9i6ohfm
160,0,0,c9i6ohfm
161,0,0,c9i6ohfm
162,0,0,c9i6ohfm
163,0,0,c9i6ohfm
164,0,0,c9i6ohfm
165,0,0,c9i6ohfm
166,0,0,c9i6ohfm
167,0,0,c9i6ohfm
168,0,0,c9i6ohfm
169,0,0,c9i6ohfm
170,0,0,c9i6ohfm
171,0,0,c9i6ohfm
172,0,0,c9i6ohfm
173,0,0,c9i6ohfm
174,0,0,c9i6ohfm
175,0,0,c9i6ohfm
176,0,0,c9i6ohfm
177,0,0,c9i6ohfm
178,0,0,c9i6ohfm
179,0,0,c9i6ohfm
180,0,0,c9i6ohfm
181,0,0,c9i6ohfm
182,0,0,c9i6ohfm
183,0,0,c9i6ohfm
184,0,0,c9i6ohfm
185,0,0,c9i6ohfm
186,0,0,c9i6ohfm
187,0,0,c9i6ohfm
188,0,0,c9i6ohfm
189,0,0,c9i6ohfm
190,0,0,c9i6ohfm
191,0,0,c9i6ohfm
192,0,0,c9i6ohfm
193,0,0,c9i6ohfm
194,0,0,c9i6ohfm
195,0,0,c9i6ohfm
196,0,0,c9i6ohfm
197,0,0,c9i6ohfm
198,0,0,c9i6ohfm
199,0,0,c9i6ohfm
200,0,0,c9i6ohfm
201,0,0,c9i6ohfm
202,0,0,c9i6ohfm
203,0,0,c9i6ohfm
204,0,0,c9i6ohfm
205,0,0,c9i6ohfm
206,0,0,c9i6ohfm
207,0,0,c9i6ohfm
208,0,0,c9i6ohfm
209,0,0,c9i6ohfm
210,0,0,c9i6ohfm
211,0,0,c9i6ohfm
212,0,0,c9i6ohfm
213,0,0,c9i6ohfm
214,0,0,c9i6ohfm
215,0,0,c9i6ohfm
216,0,0,c9i6ohfm
217,0,0,c9i6ohfm
218,0,0,c9i6ohfm
219,0,0,c9i6ohfm
220,0,0,c9i6ohfm
221,0,0,c9i6ohfm
222,0,0,c9i6ohfm
223,0,0,c9i6ohfm
224,0,0,c9i6ohfm
225,0,0,c9i6ohfm
226,0,0,c9i6ohfm
227,0,0,c9i6ohfm
228,0,0,c9i6ohfm
229,0,0,c9i6ohfm
230,0,0,c9i6ohfm
231,0,0,c9i6ohfm
232,0,0,c9i6ohfm
233,0,0,c9i6ohfm
234,0,0,c9i6ohfm
235,0,0,c9i6ohfm
236,0,0,c9i6ohfm
237,0,0,c9i6ohfm
238,0,0,c9i6ohfm
239,0,0,c9i6ohfm
240,0,0,c9i6ohfm
241,0,0,c9i6ohfm
242,0,0,c9i6ohfm
243,0,0,c9i6ohfm
244,0,0,c9i6ohfm
245,0,0,c9i6ohfm
246,0,0,c9i6ohfm
247,0,0,c9i6ohfm
248,0,0,c9i6ohfm
249,0,0,c9i6ohfm
250,0,0,c9i6ohfm
251,0,0,c9i6ohfm
252,0,0,c9i6ohfm
253,0,0,c9i6ohfm
254,0,0,c9i6ohfm
255,0,0,c9i6ohfm
256,0,0,c9i6ohfm
257,0,0,c9i6ohfm
258,0,0,c9i6ohfm
259,0,0,c9i6ohfm
260,0,0,c9i6ohfm
261,0,0,c9i6ohfm
262,0,0,c9i6ohfm
263,0,0,c9i6ohfm
264,0,0,c9i6ohfm
265,0,0,c9i6ohfm
266,0,0,c9i6ohfm
267,0,0,c9i6ohfm
268,0,0,c9i6ohfm
269,0,0,c9i6ohfm
270,0,0,c9i6ohfm
271,0,0,c9i6ohfm
272,0,0,c9i6ohfm
273,0,0,c9i6ohfm
274,0,0,c9i6ohfm
275,0,0,c9i6ohfm
276,0,0,c9i6ohfm
277,0,0,c9i6ohfm
278,0,0,c9i6ohfm
279,0,0,c9i6ohfm
280,0,0,c9i6ohfm
281,0,0,c9i6ohfm
282,0,0,c9i6ohfm
283,0,0,c9i6ohfm
284,0,0,c9i6ohfm
285,0,0,c9i6ohfm
286,0,0,c9i6ohfm
287,0,0,c9i6ohfm
288,0,0,c9i6ohfm
289,0,0,c9i6ohfm
290,0,0,c9i6ohfm
291,0,0,c9i6ohfm
292,0,0,c9i6ohfm
293,0,0,c9i6ohfm
294,0,0,c9i6ohfm
295,0,0,c9i6ohfm
296,0,0,c9i6ohfm
297,0,0,c9i6ohfm
298,0,0,c9i6ohfm
299,0,0,c9i6ohfm
300,0,0,c9i6ohfm
301,0,0,c9i6ohfm
302,0,0,c9i6ohfm
303,0,0,c9i6ohfm
304,0,0,c9i6ohfm
305,0,0,c9i6ohfm
306,0,0,c9i6ohfm
307,0,0,c9i6ohfm
308,0,0,c9i6ohfm
309,0,0,c9i6ohfm
310,0,0,c9i6ohfm
311,0,0,c9i6ohfm
312,0,0,c9i6ohfm
313,0,0,c9i6ohfm
314,0,0,c9i6ohfm
315,0,0,c9i6ohfm
316,0,0,c9i6ohfm
317,0,0,c9i6ohfm
318,0,0,c9i6ohfm
319,0,0,c9i6ohfm
320,0,0,c9i6ohfm
321,0,0,c9i6ohfm
322,0,0,c9i6ohfm
323,0,0,c9i6ohfm
324,0,0,c9i6ohfm
325,0,0,c9i6ohfm
326,0,0,c9i6ohfm
327,0,0,c9i6ohfm
328,0,0,c9i6ohfm
329,0,0,c9i6ohfm
330,0,0,c9i6ohfm
331,0,0,c9i6ohfm
332,0,0,c9i6ohfm
333,0,0,c9i6ohfm
334,0,0,c9i6ohfm
335,0,0,c9i6ohfm
336,0,0,c9i6ohfm
337,0,0,c9i6ohfm
338,0,0,c9i6ohfm
339,0,0,c9i6ohfm
340,0,0,c9i6ohfm
341,0,0,c9i6ohfm
342,0,0,c9i6ohfm
343,0,0,c9i6ohfm
344,0,0,c9i6ohfm
345,0,0,c9i6ohfm
346,0,0,c9i6ohfm
347,0,0,c9i6ohfm
348,0,0,c9i6ohfm
349,0,0,c9i6ohfm
350,0,0,c9i6ohfm
351,0,0,c9i6ohfm
352,0,0,c9i6ohfm
353,0,0,c9i6ohfm
354,0,0,c9i6ohfm
355,0,0,c9i6ohfm
356,0,0,c9i6ohfm
357,0,0,c9i6ohfm
358,0,0,c9i6ohfm
359,0,0,c9i6ohfm
360,0,0,c9i6ohfm
361,0,0,c9i6ohfm
362,0,0,c9i6ohfm
363,0,0,c9i6ohfm
364,0,0,c9i6ohfm
365,0,0,c9i6ohfm
366,0,0,c9i6ohfm
367,0,0,c9i6ohfm
368,0,0,c9i6ohfm
369,0,0,c9i6ohfm
370,0,0,c9i6ohfm
371,0,0,c9i6ohfm
372,0,0,c9i6ohfm
373,0,0,c9i6ohfm
374,0,0,c9i6ohfm
375,0,0,c9i6ohfm
376,0,0,c9i6ohfm
377,0,0,c9i6ohfm
378,0,0,c9i6ohfm
379,0,0,c9i6ohfm
380,0,0,c9i6ohfm
381,0,0,c9i6ohfm
382,0,0,c9i6ohfm
383,0,0,c9i6ohfm
384,0,0,c9i6ohfm
385,0,0,c9i6ohfm
386,0,0,c9i6ohfm
387,0,0,c9i6ohfm
388,0,0,c9i6ohfm
389,0,0,c9i6ohfm
390,0,0,c9i6ohfm
391,0,0,c9i6ohfm
392,0,0,c9i6ohfm
393,0,0,c9i6ohfm
394,0,0,c9i6ohfm
395,0,0,c9i6ohfm
396,0,0,c9i6ohfm
397,0,0,c9i6ohfm
398,0,0,c9i6ohfm
399,0,0,c9i6ohfm
400,0,0,c9i6ohfm
401,0,0,c9i6ohfm
402,0,0,c9i6ohfm
403,0,0,c9i6ohfm
404,0,0,c9i6ohfm
405,0,0,c9i6ohfm
406,0,0,c9i6ohfm
407,0,0,c9i6ohfm
408,0,0,c9i6ohfm
409,0,0,c9i6ohfm
410,0,0,c9i6ohfm
411,0,0,c9i6ohfm
412,0,0,c9i6ohfm
413,0,0,c9i6ohfm
414,0,0,c9i6ohfm
415,0,0,c9i6ohfm
416,0,0,c9i6ohfm
417,0,0,c9i6ohfm
418,0,0,c9i6ohfm
419,0,0,c9i6ohfm
420,0,0,c9i6ohfm
421,0,0,c9i6ohfm
422,0,0,c9i6ohfm
423,0,0,c9i6ohfm
424,0,0,c9i6ohfm
425,0,0,c9i6ohfm
426,0,0,c9i6ohfm
427,0,0,c9i6ohfm
428,0,0,c9i6ohfm
429,0,0,c9i6ohfm
430,0,0,c9i6ohfm
431,0,0,c9i6ohfm
432,0,0,c9i6ohfm
433,0,0,c9i6ohfm
434,0,0,c9i6ohfm
435,0,0,c9i6ohfm
436,0,0,c9i6ohfm
437,0,0,c9i6ohfm
438,0,0,c9i6ohfm
439,0,0,c9i6ohfm
440,0,0,c9i6ohfm
441,0,0,c9i6ohfm
442,0,0,c9i6ohfm
443,0,0,c9i6ohfm
444,0,0,c9i6ohfm
445,0,0,c9i6ohfm
446,0,0,c9i6ohfm
447,0,0,c9i6ohfm
448,0,0,c9i6ohfm
449,0,0,c9i6ohfm
450,0,0,c9i6ohfm
451,0,0,c9i6ohfm
452,0,0,c9i6ohfm
453,0,0,c9i6ohfm
454,0,0,c9i6ohfm
455,0,0,c9i6ohfm
456,0,0,c9i6ohfm
457,0,0,c9i6ohfm
458,0,0,c9i6ohfm
459,0,0,c9i6ohfm
460,0,0,c9i6ohfm
461,0,0,c9i6ohfm
462,0,0,c9i6ohfm
463,0,0,c9i6ohfm
464,0,0,c9i6ohfm
465,0,0,c9i6ohfm
466,0,0,c9i6ohfm
467,0,0,c9i6ohfm
468,0,0,c9i6ohfm
469,0,0,c9i6ohfm
470,0,0,c9i6ohfm
471,0,0,c9i6ohfm
472,0,0,c9i6ohfm
473,0,0,c9i6ohfm
474,0,0,c9i6ohfm
475,0,0,c9i6ohfm
476,0,0,c9i6ohfm
477,0,0,c9i6ohfm
478,0,0,c9i6ohfm
479,0,0,c9i6ohfm
480,0,0,c9i6ohfm
481,0,0,c9i6ohfm
482,0,0,c9i6ohfm
483,0,0,c9i6ohfm
484,0,0,c9i6ohfm
485,0,0,c9i6ohfm
486,0,0,c9i6ohfm
487,0,0,c9i6ohfm
488,0,0,c9i6ohfm
489,0,0,c9i6ohfm
490,0,0,c9i6ohfm
491,0,0,c9i6ohfm
492,0,0,c9i6ohfm
493,0,0,c9i6ohfm
494,0,0,c9i6ohfm
495,0,0,c9i6ohfm
496,0,0,c9i6ohfm
497,0,0,c9i6ohfm
498,0,0,c9i6ohfm
499,0,0,c9i6ohfm
500,0,0,c9i6ohfm
501,0,0,c9i6ohfm
502,0,0,c9i6ohfm
503,0,0,c9i6ohfm
504,0,0,c9i6ohfm
505,0,0,c9i6ohfm
506,0,0,c9i6ohfm
507,0,0,c9i6ohfm
508,0,0,c9i6ohfm
509,0,0,c9i6ohfm
510,0,0,c9i6ohfm
511,0,0,c9i6ohfm
512,0,0,c9i6ohfm
513,0,0,c9i6ohfm
514,0,0,c9i6ohfm
515,0,0,c9i6ohfm
516,0,0,c9i6ohfm
517,0,0,c9i6ohfm
518,0,0,c9i6ohfm
519,0,0,c9i6ohfm
520,0,0,c9i6ohfm
521,0,0,c9i6ohfm
522,0,0,c9i6ohfm
523,0,0,c9i6ohfm
524,0,0,c9i6ohfm
525,0,0,c9i6ohfm
526,0,0,c9i6ohfm
527,0,0,c9i6ohfm
528,0,0,c9i6ohfm
529,0,0,c9i6ohfm
530,0,0,c9i6ohfm
531,0,0,c9i6ohfm
532,0,0,c9i6ohfm
533,0,0,c9i6ohfm
534,0,0,c9i6ohfm
535,0,0,c9i6ohfm
536,0,0,c9i6ohfm
537,0,0,c9i6ohfm
538,0,0,c9i6ohfm
539,0,0,c9i6ohfm
540,0,0,c9i6ohfm
541,0,0,c9i6ohfm
542,0,0,c9i6ohfm
543,0,0,c9i6ohfm
544,0,0,c9i6ohfm
545,0,0,c9i6ohfm
546,0,0,c9i6ohfm
547,0,0,c9i6ohfm
548,0,0,c9i6ohfm
549,0,0,c9i6ohfm
550,0,0,c9i6ohfm
551,0,0,c9i6ohfm
552,0,0,c9i6ohfm
553,0,0,c9i6ohfm
554,0,0,c9i6ohfm
555,0,0,c9i6ohfm
556,0,0,c9i6ohfm
557,0,0,c9i6ohfm
558,0,0,c9i6ohfm
559,0,0,c9i6ohfm
560,0,0,c9i6ohfm
561,0,0,c9i6ohfm
562,0,0,c9i6ohfm
563,0,0,c9i6ohfm
564,0,0,c9i6ohfm
565,0,0,c9i6ohfm
566,0,0,c9i6ohfm
567,0,0,c9i6ohfm
568,0,0,c9i6ohfm
569,0,0,c9i6ohfm
570,0,0,c9i6ohfm
571,0,0,c9i6ohfm
572,0,0,c9i6ohfm
573,0,0,c9i6ohfm
574,0,0,c9i6ohfm
575,0,0,c9i6ohfm
576,0,0,c9i6ohfm
577,0,0,c9i6ohfm
578,0,0,c9i6ohfm
579,0,0,c9i6ohfm
580,0,0,c9i6ohfm
581,0,0,c9i6ohfm
582,0,0,c9i6ohfm
583,0,0,c9i6ohfm
584,0,0,c9i6ohfm
585,0,0,c9i6ohfm
586,0,0,c9i6ohfm
587,0,0,c9i6ohfm
588,0,0,c9i6ohfm
589,0,0,c9i6ohfm
590,0,0,c9i6ohfm
591,0,0,c9i6ohfm
592,0,0,c9i6ohfm
593,0,0,c9i6ohfm
594,0,0,c9i6ohfm
595,0,0,c9i6ohfm
596,0,0,c9i6ohfm
597,0,0,c9i6ohfm
598,0,0,c9i6ohfm
599,0,0,c9i6ohfm
600,0,0,c9i6ohfm
601,0,0,c9i6ohfm
602,0,0,c9i6ohfm
603,0,0,c9i6ohfm
604,0,0,c9i6ohfm
605,0,0,c9i6ohfm
606,0,0,c9i6ohfm
607,0,0,c9i6ohfm
608,0,0,c9i6ohfm
609,0,0,c9i6ohfm
610,0,0,c9i6ohfm
611,0,0,c9i6ohfm
612,0,0,c9i6ohfm
613,0,0,c9i6ohfm
614,0,0,c9i6ohfm
615,0,0,c9i6ohfm
616,0,0,c9i6ohfm
617,0,0,c9i6ohfm
618,0,0,c9i6ohfm
619,0,0,c9i6ohfm
620,0,0,c9i6ohfm
621,0,0,c9i6ohfm
622,0,0,c9i6ohfm
623,0,0,c9i6ohfm
624,0,0,c9i6ohfm
625,0,0,c9i6ohfm
626,0,0,c9i6ohfm
627,0,0,c9i6ohfm
628,0,0,c9i6ohfm
629,0,0,c9i6ohfm
630,0,0,c9i6ohfm
631,0,0,c9i6ohfm
632,0,0,c9i6ohfm
633,0,0,c9i6ohfm
634,0,0,c9i6ohfm
635,0,0,c9i6ohfm
636,0,0,c9i6ohfm
637,0,0,c9i6ohfm
638,0,0,c9i6ohfm
639,0,0,c9i6ohfm
640,0,0,c9i6ohfm
641,0,0,c9i6ohfm
642,0,0,c9i6ohfm
643,0,0,c9i6ohfm
644,0,0,c9i6ohfm
645,0,0,c9i6ohfm
646,0,0,c9i6ohfm
647,0,0,c9i6ohfm
648,0,0,c9i6ohfm
649,0,0,c9i6ohfm
650,0,0,c9i6ohfm
651,0,0,c9i6ohfm
652,0,0,c9i6ohfm
653,0,0,c9i6ohfm
654,0,0,c9i6ohfm
655,0,0,c9i6ohfm
656,0,0,c9i6ohfm
657,0,0,c9i6ohfm
658,0,0,c9i6ohfm
659,0,0,c9i6ohfm
660,0,0,c9i6ohfm
661,0,0,c9i6ohfm
662,0,0,c9i6ohfm
663,0,0,c9i6ohfm
664,0,0,c9i6ohfm
665,0,0,c9i6ohfm
666,0,0,c9i6ohfm
667,0,0,c9i6ohfm
668,0,0,c9i6ohfm
669,0,0,c9i6ohfm
670,0,0,c9i6ohfm
671,0,0,c9i6ohfm
672,0,0,c9i6ohfm
673,0,0,c9i6ohfm
674,0,0,c9i6ohfm
675,0,0,c9i6ohfm
676,0,0,c9i6ohfm
677,0,0,c9i6ohfm
678,0,0,c9i6ohfm
679,0,0,c9i6ohfm
680,0,0,c9i6ohfm
681,0,0,c9i6ohfm
682,0,0,c9i6ohfm
683,0,0,c9i6ohfm
684,0,0,c9i6ohfm
685,0,0,c9i6ohfm
686,0,0,c9i6ohfm
687,0,0,c9i6ohfm
688,0,0,c9i6ohfm
689,0,0,c9i6ohfm
690,0,0,c9i6ohfm
691,0,0,c9i6ohfm
692,0,0,c9i6ohfm
693,0,0,c9i6ohfm
694,0,0,c9i6ohfm
695,0,0,c9i6ohfm
696,0,0,c9i6ohfm
697,0,0,c9i6ohfm
698,0,0,c9i6ohfm
699,0,0,c9i6ohfm
700,0,0,c9i6ohfm
701,0,0,c9i6ohfm
702,0,0,c9i6ohfm
703,0,0,c9i6ohfm
704,0,0,c9i6ohfm
705,0,0,c9i6ohfm
706,0,0,c9i6ohfm
707,0,0,c9i6ohfm
708,0,0,c9i6ohfm
709,0,0,c9i6ohfm
710,0,0,c9i6ohfm
711,0,0,c9i6ohfm
712,0,0,c9i6ohfm
713,0,0,c9i6ohfm
714,0,0,c9i6ohfm
715,0,0,c9i6ohfm
716,0,0,c9i6ohfm
717,0,0,c9i6ohfm
718,0,0,c9i6ohfm
719,0,0,c9i6ohfm
720,0,0,c9i6ohfm
721,0,0,c9i6ohfm
722,0,0,c9i6ohfm
723,0,0,c9i6ohfm
724,0,0,c9i6ohfm
725,0,0,c9i6ohfm
726,0,0,c9i6ohfm
727,0,0,c9i6ohfm
728,0,0,c9i6ohfm
729,0,0,c9i6ohfm
730,0,0,c9i6ohfm
731,0,0,c9i6ohfm
732,0,0,c9i6ohfm
733,0,0,c9i6ohfm
734,0,0,c9i6ohfm
735,0,0,c9i6ohfm
736,0,0,c9i6ohfm
737,0,0,c9i6ohfm
738,0,0,c9i6ohfm
739,0,0,c9i6ohfm
740,0,0,c9i6ohfm
741,0,0,c9i6ohfm
742,0,0,c9i6ohfm
743,0,0,c9i6ohfm
744,0,0,c9i6ohfm
745,0,0,c9i6ohfm
746,0,0,c9i6ohfm
747,0,0,c9i6ohfm
748,0,0,c9i6ohfm
749,0,0,c9i6ohfm
750,0,0,c9i6ohfm
751,0,0,c9i6ohfm
752,0,0,c9i6ohfm
753,0,0,c9i6ohfm
754,0,0,c9i6ohfm
755,0,0,c9i6ohfm
756,0,0,c9i6ohfm
757,0,0,c9i6ohfm
758,0,0,c9i6ohfm
759,0,0,c9i6ohfm
760,0,0,c9i6ohfm
761,0,0,c9i6ohfm
762,0,0,c9i6ohfm
763,0,0,c9i6ohfm
764,0,0,c9i6ohfm
765,0,0,c9i6ohfm
766,0,0,c9i6ohfm
767,0,0,c9i6ohfm
768,0,0,c9i6ohfm
769,0,0,c9i6ohfm
770,0,0,c9i6ohfm
771,0,0,c9i6ohfm
772,0,0,c9i6ohfm
773,0,0,c9i6ohfm
774,0,0,c9i6ohfm
775,0,0,c9i6ohfm
776,0,0,c9i6ohfm
777,0,0,c9i6ohfm
778,0,0,c9i6ohfm
779,0,0,c9i6ohfm
780,0,0,c9i6ohfm
781,0,0,c9i6ohfm
782,0,0,c9i6ohfm
783,0,0,c9i6ohfm
784,0,0,c9i6ohfm
785,0,0,c9i6ohfm
786,0,0,c9i6ohfm
787,0,0,c9i6ohfm
788,0,0,c9i6ohfm
789,0,0,c9i6ohfm
790,0,0,c9i6ohfm
791,0,0,c9i6ohfm
792,0,0,c9i6ohfm
793,0,0,c9i6ohfm
794,0,0,c9i6ohfm
795,0,0,c9i6ohfm
796,0,0,c9i6ohfm
797,0,0,c9i6ohfm
798,0,0,c9i6ohfm
799,0,0,c9i6ohfm
800,0,0,c9i6ohfm
801,0,0,c9i6ohfm
802,0,0,c9i6ohfm
803,0,0,c9i6ohfm
804,0,0,c9i6ohfm
805,0,0,c9i6ohfm
806,0,0,c9i6ohfm
807,0,0,c9i6ohfm
808,0,0,c9i6ohfm
809,0,0,c9i6ohfm
810,0,0,c9i6ohfm
811,0,0,c9i6ohfm
812,0,0,c9i6ohfm
813,0,0,c9i6ohfm
814,0,0,c9i6ohfm
815,0,0,c9i6ohfm
816,0,0,c9i6ohfm
817,0,0,c9i6ohfm
818,0,0,c9i6ohfm
819,0,0,c9i6ohfm
820,0,0,c9i6ohfm
821,0,0,c9i6ohfm
822,0,0,c9i6ohfm
823,0,0,c9i6ohfm
824,0,0,c9i6ohfm
825,0,0,c9i6ohfm
826,0,0,c9i6ohfm
827,0,0,c9i6ohfm
828,0,0,c9i6ohfm
829,0,0,c9i6ohfm
830,0,0,c9i6ohfm
831,0,0,c9i6ohfm
832,0,0,c9i6ohfm
833,0,0,c9i6ohfm
834,0,0,c9i6ohfm
835,0,0,c9i6ohfm
836,0,0,c9i6ohfm
837,0,0,c9i6ohfm
838,0,0,c9i6ohfm
839,0,0,c9i6ohfm
840,0,0,c9i6ohfm
841,0,0,c9i6ohfm
842,0,0,c9i6ohfm
843,0,0,c9i6ohfm
844,0,0,c9i6ohfm
845,0,0,c9i6ohfm
846,0,0,c9i6ohfm
847,0,0,c9i6ohfm
848,0,0,c9i6ohfm
849,0,0,c9i6ohfm
850,0,0,c9i6ohfm
851,0,0,c9i6ohfm
852,0,0,c9i6ohfm
853,0,0,c9i6ohfm
854,0,0,c9i6ohfm
855,0,0,c9i6ohfm
856,0,0,c9i6ohfm
857,0,0,c9i6ohfm
858,0,0,c9i6ohfm
859,0,0,c9i6ohfm
860,0,0,c9i6ohfm
861,0,0,c9i6ohfm
862,0,0,c9i6ohfm
863,0,0,c9i6ohfm
864,0,0,c9i6ohfm
865,0,0,c9i6ohfm
866,0,0,c9i6ohfm
867,0,0,c9i6ohfm
868,0,0,c9i6ohfm
869,0,0,c9i6ohfm
870,0,0,c9i6ohfm
871,0,0,c9i6ohfm
872,0,0,c9i6ohfm
873,0,0,c9i6ohfm
874,0,0,c9i6ohfm
875,0,0,c9i6ohfm
876,0,0,c9i6ohfm
877,0,0,c9i6ohfm
878,0,0,c9i6ohfm
879,0,0,c9i6ohfm
880,0,0,c9i6ohfm
881,0,0,c9i6ohfm
882,0,0,c9i6ohfm
883,0,0,c9i6ohfm
884,0,0,c9i6ohfm
885,0,0,c9i6ohfm
886,0,0,c9i6ohfm
887,0,0,c9i6ohfm
888,0,0,c9i6ohfm
889,0,0,c9i6ohfm
890,0,0,c9i6ohfm
891,0,0,c9i6ohfm
892,0,0,c9i6ohfm
893,0,0,c9i6ohfm
894,0,0,c9i6ohfm
895,0,0,c9i6ohfm
896,0,0,c9i6ohfm
897,0,0,c9i6ohfm
898,0,0,c9i6ohfm
899,0,0,c9i6ohfm
900,0,0,c9i6ohfm
901,0,0,c9i6ohfm
902,0,0,c9i6ohfm
903,0,0,c9i6ohfm
904,0,0,c9i6ohfm
905,0,0,c9i6ohfm
906,0,0,c9i6ohfm
907,0,0,c9i6ohfm
908,0,0,c9i6ohfm
909,0,0,c9i6ohfm
910,0,0,c9i6ohfm
911,0,0,c9i6ohfm
912,0,0,c9i6ohfm
913,0,0,c9i6ohfm
914,0,0,c9i6ohfm
915,0,0,c9i6ohfm
916,0,0,c9i6ohfm
917,0,0,c9i6ohfm
918,0,0,c9i6ohfm
919,0,0,c9i6ohfm
920,0,0,c9i6ohfm
921,0,0,c9i6ohfm
922,0,0,c9i6ohfm
